1717,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475076,NaN,Unknown (0),Infinite
1718,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475071,NaN,Unknown (0),Infinite
1719,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475066,NaN,Unknown (0),Infinite
1720,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475061,NaN,Unknown (0),Infinite
1721,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475056,NaN,Unknown (0),Infinite
1722,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475051,NaN,Unknown (0),Infinite
1723,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475046,NaN,Unknown (0),Infinite
1724,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475041,NaN,Unknown (0),Infinite
1725,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475036,NaN,Unknown (0),Infinite
1726,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475031,NaN,Unknown (0),Infinite
1727,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475026,NaN,Unknown (0),Infinite
1728,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475021,NaN,Unknown (0),Infinite
1729,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475016,NaN,Unknown (0),Infinite
1730,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475011,NaN,Unknown (0),Infinite
1731,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475006,NaN,Unknown (0),Infinite
1732,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147475001,NaN,Unknown (0),Infinite
1733,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474996,NaN,Unknown (0),Infinite
1734,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474991,NaN,Unknown (0),Infinite
1735,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474986,NaN,Unknown (0),Infinite
1736,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474981,NaN,Unknown (0),Infinite
1737,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474976,NaN,Unknown (0),Infinite
1738,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474971,NaN,Unknown (0),Infinite
1739,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474966,NaN,Unknown (0),Infinite
1740,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474961,NaN,Unknown (0),Infinite
1741,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474956,NaN,Unknown (0),Infinite
1742,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474951,NaN,Unknown (0),Infinite
1743,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474946,NaN,Unknown (0),Infinite
1744,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474941,NaN,Unknown (0),Infinite
1745,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474936,NaN,Unknown (0),Infinite
1746,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474931,NaN,Unknown (0),Infinite
1747,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474926,NaN,Unknown (0),Infinite
1748,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474921,NaN,Unknown (0),Infinite
1749,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474916,NaN,Unknown (0),Infinite
1750,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474911,NaN,Unknown (0),Infinite
1751,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474906,NaN,Unknown (0),Infinite
1752,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474901,NaN,Unknown (0),Infinite
1753,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474896,NaN,Unknown (0),Infinite
1754,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474891,NaN,Unknown (0),Infinite
1755,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474886,NaN,Unknown (0),Infinite
1756,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474881,NaN,Unknown (0),Infinite
1757,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474876,NaN,Unknown (0),Infinite
1758,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474871,NaN,Unknown (0),Infinite
1759,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474866,NaN,Unknown (0),Infinite
1760,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474861,NaN,Unknown (0),Infinite
1761,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474856,NaN,Unknown (0),Infinite
1762,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474851,NaN,Unknown (0),Infinite
1763,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474846,NaN,Unknown (0),Infinite
1764,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474841,NaN,Unknown (0),Infinite
1765,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474836,NaN,Unknown (0),Infinite
1766,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474831,NaN,Unknown (0),Infinite
1767,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474826,NaN,Unknown (0),Infinite
1768,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474821,NaN,Unknown (0),Infinite
1769,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474816,NaN,Unknown (0),Infinite
1770,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474811,NaN,Unknown (0),Infinite
1771,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474806,NaN,Unknown (0),Infinite
1772,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474801,NaN,Unknown (0),Infinite
1773,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474796,NaN,Unknown (0),Infinite
1774,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474791,NaN,Unknown (0),Infinite
1775,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceNode_C_2147474786,NaN,Unknown (0),Infinite
1776,[2024.11.05-16.47.31:583][238][2024-11-05 17:47:31] BP_ResourceDeposit1642,NaN,Unknown (0),Infinite
